tweet,label
Hope drug authorities around the world green light this vaccine. Seems very promising. 🙌 https://t.co/kIGneJMgWF,ProVax
Fuck it I’m taking the vaccine life is short man I need to fuck my wife man https://t.co/AAAPnHbF9z,ProVax
"anti vaxxers are so annoying, literally no one wants to take a vaccine that isn’t safe but hopefully this would be 🥴 like why do anti vaxxers and anti lockdown people exist what do they actually want https://t.co/axHNacMuDT",ProVax
@KamalaHarris @JoeBiden You should start with publicly take Covid-19 vaccine.,ProVax
"The conspiracy theorists are out in force today. Bill Gates doesn't want to microchip you, the vaccine hasn't been announced cos Boden won the election and Coronavirus is not a way for governments to control their populations 🙄",ProVax
"Herd immunity crowd  - you are more than welcome to keep on making your Great Declarations.

I'll have the vaccine, thanks.

#COVID19 #vaccine https://t.co/mQzXOwqaDY",ProVax
"This is good news but since I'm still suffering the long-term effects of COVID-19 (on ~8 months of it), I'll wait for the full trials to be done and studied and for the respectable doctors (e.g. virologists) to okay the vaccine in order to take it.  I'm tired of being sick. https://t.co/9j8raO6r6t",ProVax
Finally some good news ! #coronavirusvaccine https://t.co/Dx1pNPB89E,ProVax
Good news if it works! And I’m teaching a course on reporting vaccine science for @TRF later this month so this announcement will throw up some great case studies. #mediadev https://t.co/nkYY0U10JJ,ProVax
Some good news to start your week with:There is light at the end of the tunnel as pfizer's  Covid-19 vaccine is 90% effective. #uhurunakazi,ProVax
"Good news: Data from a Coronavirus vaccine trial has shown it is more than 90% effective at preventing the virus! The @realDonaldTrump Administration’s Operation Warp Speed is working hard to successfully defeat the virus!

https://t.co/GDLyBRGFxD",ProVax
"Put it into my veins
---------------------------------

Pfizer's early data shows COVID-19 vaccine is more than 90% effective https://t.co/V81cxeRrP2 via @YouTube",ProVax
"News of a vaccine put a big smile on my face yesterday - it’s still very early days, but there is a light at the end of the tunnel. https://t.co/EtGg2gktNl",ProVax
"A very positive day for us all... Matt Hancock has announced that ""the NHS is ready to start providing the new Covid 19 vaccine as fast and as safely possible""

The UK has already ordered 40 million doses!

#NHS #NHSThankYou #Covid19

https://t.co/Zasotk4keP",ProVax
"@andydalessio21 @BANGONDOOR @kittymost @Labourheartland If you're going to claim a Covid-19 vaccine is a ""poison"" then you need to back that up with hard evidence .",ProVax
"Some promising news was announced Monday on the COVID-19 vaccine front.

https://t.co/nj1aJcMAra",ProVax
"COVID-19 vaccine is coming.
We now can see the goal now🧐",ProVax
The vaccine to COVID-19 has been found thanks to Pfizer!?!? YES. YES!!! YES!!!!! YES!!!!!!! LET'S MOTHERFUCKING GO!!!!!!!!!!! https://t.co/9N4JQ3AiY1,ProVax
"After burrowing on anti-lockdown Facebook groups and other social-media channels, conspiracy theorists were ready to pounce on promising news about a coronavirus vaccine. https://t.co/O47l1OPwf9",ProVax
"The fastest way to end the #COVID19 pandemic is to make safe and effective #vaccines available to everyone on the planet. Tell pharma to pool all knowledge, intellectual property &amp; data together for the benefit of all. #EndCovidEverywhere https://t.co/4Vz6NXw2uJ",ProVax
There is no Twitter warning strong enough to convey the dangerous stupidity of Rand Paul. He recommends getting sick with Covid-19 as a superior way (compared to vaccines) to avoid getting sick with Covid-19. Which can kill you. https://t.co/hVFDsJ94ne,ProVax
"BREAKING—Updated results from Pfizer said it’s #COVID19 vaccine is 95% effective (vs 90% in previous early results) and had no serious side effects. 94% effective in older adults. Of 170 cases, 162 in placebo. Of 10 severe, 9 in placebo. This is HUGE!!  https://t.co/OSY2hakKF8",ProVax
"@kpjammer @AP Potential side effect;
Not dying from #COVID19 

I’ll take the fucking vaccine.",ProVax
"This a nice, and perfectly valid, twist on the statistics and echoes my own thoughts on the Oxford vaccine 👏👍 https://t.co/OfpbNWbXY6",ProVax
"Less than a year after an unknown coronavirus that has claimed 1.4 million lives began spreading across the globe, a number of highly promising COVID-19 vaccines are on the cusp of release. https://t.co/nkMtAR9hCs",ProVax
Here I thought the vaccine needs to be tied around the chest like an Amulet https://t.co/Pqe7vtrqEY,ProVax
Wall Street Journal relieved that covid vaccine will provide fix the big problem - profits. At least for another year https://t.co/6wyBtxN2PF,ProVax
"This is very good news. #California #COVID19 #vaccine #coronavirus 
https://t.co/0rC4KO5K4p",ProVax
"@okechukwuVA @aproko_doctor Same thing with COVID-19 and any other disease, protect yourself the best way you can

I'm taking hepatitis vaccine which remain one shot for me to complete, personally I've never seen anyone it killed or damaged their liver",ProVax
"Beyond this being amazing news, it's fucking hilarious that we were all so concerned about Trump announcing a vaccine a few weeks before the election - and now this comes just after he lost!! https://t.co/tgKk250ycl",ProVax
An effective COVID-19 vaccine in the horizon!,ProVax
"Covid-19 vaccine from Pfizer and BioNTech is strongly effective, data show https://t.co/sfsf0uFcmr",ProVax
"my pharmacist in the group chat: Coronavirus vaccine to be out early December 
everyone in the chat: 👁👄👁",ProVax
"A vaccine that is 90% effective would allow us to easily achieve true herd immunity. Even if we had a worryingly significant number of anti-vaxx / anti-science lunatics in our society. Which is fortunate, because we do.

#Pfizervaccine #Pfizer #COVID19 #coronavirus #ireland",ProVax
"November 2020 might be clutch as fuck.
Gets rid of @realDonaldTrump AND a real possibility of a working vaccine for #COVID19 ...I mean...WOW.
Shame that fuckwit antivaxxers won't get the vaccine, thereby proving how moronic they are but I digress.",ProVax
"An excellent thread on today's developments of a #covid19 vaccine - it's a great start, but still lots to come and consider. 👇 https://t.co/WxI7tHLi6k",ProVax
@AP I hear the Covid-19 vaccine will turn you into a dog and make you fuck squirrels 🐿,ProVax
Pfizer’s Coronavirus vaccine is said to be 90% effective.,ProVax
"A light at the end of the tunnel? Care home residents and staff first in line for Pfizer vaccine... #coronavirus #Covid_19 

https://t.co/dFZoMqAQV8",ProVax
Good perspective on the Pfizer vaccine trials and what it means from Calgary-raised @BogochIsaac #COVID19. https://t.co/vEzwPbiho0,ProVax
"If its good interim results hold, Pfizer's Covid vaccine could spare us from the lockdown instincts of Joe Biden’s coronavirus team. https://t.co/uql2SCJ5gA via @WSJ",ProVax
Great news !! #vaccine #COVID19 #coronavaccine https://t.co/qlGQkg786y,ProVax
"This is good, if unsurprising news, but curious that the imminent arrival of vaccines has coincided with the media pivot to reassuring stories about post-infective immunity to SARS-CoV-2.

Anyway, nice to no longer be in the heterodox on this issue. https://t.co/QiMJkRwIah",ProVax
I really hope this is the vaccine we've all been waiting for and that it doesn't carry any long term risks. https://t.co/TNerx1hJj2,ProVax
This is HUGE news 👏🏻 and if you think it isn’t because ‘the human body is 99% effective though’ .. then you do not understand statistics or the impact of a vaccine on said statistics #Covid_19 https://t.co/t6uKww6ZbQ,ProVax
"Congratulations to the Pfizer team! I hope the vaccine continues to be effective and SAE free. Great work.🤗
#clinicaltrials #CovidVaccine #VaccineSafety #pfizerproud https://t.co/Xhn25CMzI0",ProVax
"@J_LundOfficial @AmyAThatcher Well the long term side effect of getting Covid-19 is pretty bad, so I'll take my chances with a vaccine that will save millions of lives and end this awful pandemic! If health Canada and they experts say its safe I trust the",ProVax
"I’m willing to get the vaccine as soon as it’s my turn. I have almost all of the underlying conditions and so does my elderly father. I don’t want to catch this, struggle for every breath as I die. This is a question of life or death for many. I don’t get who wouldn’t chose life! https://t.co/KoVoqkSjin",ProVax
"@rderekp @RPStampOfLove @chngin_the_wrld Where would we be if they said that about the polio, rabies, smallpox vaccines just to name a few viruses? There are deadly viruses that require a vaccine and there are non lethal ones that don’t. Covid-19 has al",ProVax
"Sorry to disappoint those retweeting this gloom and doom news about a Covid-19 vaccine.
But hey Good News.... ☺
It's Fake News.... ☺
It's NOT TRUE and here's link to Reuters showing this.
https://t.co/qeAJiNSCq0 https://t.co/VDG5rLUT96",ProVax
COVID-19 shows a bright future for vaccines https://t.co/p2CIRQEha6,ProVax
"No, the Moderna and Pfizer RNA vaccines against COVID-19 will not “permanently alter your DNA” https://t.co/iTiyl2Lb9Z via @sciencebasedmed",ProVax
"Big news... 
#modernavaccine 
#COVID19 
#CovidVaccine 
#USA #EuropeanUnion 
#BigNews 
#leoshinesbright https://t.co/UrB2zO5KiQ",ProVax
"Special Assistant to the Prime Minister on National Health Services and one of Pakistan's top physicians of infectious disease, Dr. Faisal Sultan has announced that Pakistan is going to start vaccinating people from April 2021.The best part? Free of cost.#CovidVaccine #COVID19 https://t.co/9cZv8w91K5",ProVax
"@angie_keathly @56blackcat Mostly because #Fauci says it’s safe.  

Secondly, the side effects of the vaccine pale in comparison to the effects of #COVID19",ProVax
"The first Cheshire patient has received the Covid-19 vaccination.

You will be invited to receive the vaccine when you are eligible. When invited, please attend the appointments.

You can help by continuing to follow government guidance. #COVID19Vaccine

https://t.co/uGxHfO1J52",ProVax
"Btw, it's Nov 9th and coronavirus is worse than ever and there's still no vaccine. It's not a hoax.",ProVax
"I wish they had taken covid more seriously, earlier. I also wish UT wasn't filled with entitled, self serving assholes 🥰 It's bc of these 2 factors that we're going to have a rough time until a vaccine is available... then the antivax battle begins 🙄🙄🙄 https://t.co/OAmZvxxSle",ProVax
Reasons to be happy: Trump out AND a 90% effective Covid-19 vaccine 😀,ProVax
Promising news in search for a Covid-19 vaccine https://t.co/TG13fpVzmR,ProVax
"Sounds promising, still a bit to go, but fingers crossed.

One thing this pandemic will definitely have done, will be to improve vaccine research and development immensely.

Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/13yJE9K20m",ProVax
"Hurrah, the Covid vaccine we’ve all been seeking. https://t.co/Pg4rG1DVIk",ProVax
Inject this coronavirus vaccine into my veins and I mean it literally,ProVax
In other good news for the world: very promising results from Pfizer’s #COVID19 vaccine candidate in phase 3 trials so far. Fingers crossed. https://t.co/pBKoBdJgOY,ProVax
"always astonishing to me that a significant number of Brits say that their government has failed to handle COVID well, only to turn around and say ""and also, I won't take a vaccine and I won't wear masks and I think business ought to stay open and social distancing doesn't work"" https://t.co/oc8TrnOyJf",ProVax
Finally some positive news on a COVID vaccine! https://t.co/p7xATo1yiu,ProVax
